Position_X,Position_Y,Position_Z,Length,SideLeft,SideRight,Radius,Speed,Brake,Camber,Direction,Grade,Normal_X,Normal_Y,Normal_Z,Forward_X,Forward_Y,Forward_Z,Tag,LagG_Obsolete
369.342712402344,-18.5385208129883,-194.151306152344,0,3.09127283096313,9.76745414733887,15395.5810546875,23.7136402130127,0,-0.0245330892503262,1,-0.00565292034298182,-0.023463374003768,0.999696612358093,-0.00748705584555864,-0.544896841049194,-0.00565283047035336,0.838484108448029,0,0.0401372909545898
368.452941894531,-18.5473499298096,-192.781814575195,1.6333202123642,3.09773468971252,9.75945091247559,1833746.875,24.6004505157471,0,-0.025168152526021,1,-0.00540616828948259,-0.0217975825071335,0.999719440937042,-0.0092663923278451,-0.544808566570282,-0.00540608912706375,0.838542938232422,0,0.0410224087536335
367.568695068359,-18.5557231903076,-191.420822143555,3.2565279006958,3.10607743263245,9.75252056121826,13639.2060546875,25.4872608184814,0,0.0232135280966759,-1,-0.00515906279906631,-0.025123817846179,0.999637126922607,-0.00972205493599176,-0.544808566570282,-0.00515899388119578,0.838544547557831,0,0.0419075265526772
366.694702148438,-18.5636024475098,-190.075958251953,4.86063718795776,3.11150479316711,9.74692726135254,7023.17626953125,26.3740711212158,0,0.0238414723426104,-1,-0.00491253519430757,-0.0234297607094049,0.999692559242249,-0.00811111554503441,-0.544907867908478,-0.00491247605532408,0.838481485843658,0,0.0427926406264305
365.833404541016,-18.5709800720215,-188.751281738281,6.44089937210083,3.11889100074768,9.73936080932617,4471.16259765625,27.2608795166016,0,0.0241242218762636,-1,-0.00466919457539916,-0.0218500383198261,0.999733865261078,-0.00740541610866785,-0.54509711265564,-0.00466914335265756,0.838359892368317,0,0.0436777547001839
364.984924316406,-18.577880859375,-187.447311401367,7.99678087234497,3.12523174285889,9.73149871826172,4696.16015625,28.1476898193359,0,0.0228005889803171,-1,-0.00443575857207179,-0.0206658262759447,0.999744057655334,-0.00920610316097736,-0.545389413833618,-0.00443571479991078,0.838171124458313,0,0.0445628724992275
364.147521972656,-18.584342956543,-186.161285400391,9.53158664703369,3.13355135917664,9.72367191314697,6400.5966796875,29.0345001220703,0,0.0230376403778791,-1,-0.00421083578839898,-0.0222578532993793,0.999683141708374,-0.0117579037323594,-0.545663774013519,-0.004210798535496,0.837993621826172,0,0.0454479865729809
363.318542480469,-18.5904216766357,-184.888854980469,11.0504169464111,3.14181542396545,9.71597480773926,5479.73291015625,29.9213104248047,0,0.0220548827201128,-1,-0.00400272337719798,-0.0203054882586002,0.999760329723358,-0.00819347891956568,-0.545863091945648,-0.00400269124656916,0.837864875793457,0,0.0463331043720245
362.494873046875,-18.5961761474609,-183.625335693359,12.558895111084,3.15041828155518,9.70692253112793,18992.82421875,30.8081207275391,0,0.0234719533473253,-1,-0.00381525047123432,-0.023139514029026,0.999676644802094,-0.0105436025187373,-0.546094059944153,-0.00381522276438773,0.837715148925781,0,0.0472182184457779
361.674224853516,-18.6016731262207,-182.366668701172,14.0616397857666,3.15971565246582,9.69818687438965,69206.234375,31.6949310302734,0,-0.0238560847938061,1,-0.00365839316509664,-0.0225290581583977,0.999686241149902,-0.0109520051628351,-0.546160697937012,-0.00365836871787906,0.837672472000122,0,0.0481033325195313
